,time,activity,id,type
1,1637340413,1,1.0,f
2,1637340416,1,2.0,s
3,1637340423,1,2.0,f
4,1637340426,1,3.0,s
5,1637340432,1,3.0,f
6,1637340434,2,1.0,s
7,1637340435,1,4.0,s
8,1637340441,2,1.0,f
9,1637340444,1,4.0,s
10,1637340451,1,4.0,f
11,1637340453,2,2.0,s
12,1637340454,1,5.0,s
13,1637340460,1,5.0,f
14,1637340460,2,2.0,f
15,1637340463,1,6.0,s
16,1637340468,2,3.0,s
17,1637340469,1,6.0,f
18,1637340473,1,7.0,s
19,1637340474,2,3.0,f
20,1637340478,2,4.0,s
21,1637340479,1,7.0,f
22,1637340482,1,8.0,s
23,1637340484,2,4.0,f
24,1637340487,2,5.0,s
25,1637340488,1,8.0,f
26,1637340491,1,9.0,s
27,1637340493,2,5.0,f
28,1637340497,2,6.0,s
29,1637340498,1,9.0,f
30,1637340501,1,10.0,s
31,1637340503,2,6.0,f
32,1637340506,2,7.0,s
33,1637340507,1,10.0,f
34,1637340510,1,11.0,s
35,1637340512,2,7.0,f
36,1637340516,2,8.0,s
37,1637340517,1,11.0,f
38,1637340520,1,12.0,s
39,1637340522,2,8.0,f
40,1637340525,2,9.0,s
41,1637340526,1,12.0,f
42,1637340529,1,13.0,s
43,1637340531,2,9.0,f
44,1637340534,2,10.0,s
45,1637340535,1,13.0,f
46,1637340539,1,14.0,s
47,1637340541,2,10.0,f
48,1637340544,2,11.0,s
49,1637340545,1,14.0,f
50,1637340548,1,15.0,s
51,1637340550,2,11.0,f
52,1637340553,2,12.0,s
53,1637340554,1,15.0,f
54,1637340557,1,16.0,s
55,1637340560,2,12.0,f
56,1637340564,1,16.0,f
57,1637340564,2,13.0,s
58,1637340567,1,17.0,s
59,1637340570,2,13.0,f
60,1637340573,1,17.0,f
61,1637340574,2,14.0,s
62,1637340576,1,18.0,s
63,1637340580,2,14.0,f
64,1637340583,1,18.0,f
65,1637340583,2,15.0,s
66,1637340586,1,19.0,s
67,1637340589,2,15.0,f
68,1637340592,1,19.0,f
69,1637340592,2,16.0,s
70,1637340595,1,20.0,s
71,1637340599,2,16.0,f
72,1637340601,1,20.0,f
73,1637340602,2,17.0,s
74,1637340605,1,21.0,s
75,1637340608,2,17.0,f
76,1637340611,1,21.0,f
77,1637340611,2,18.0,s
78,1637340614,1,22.0,s
79,1637340618,2,18.0,f
80,1637340620,1,22.0,f
81,1637340621,2,19.0,s
82,1637340623,1,23.0,s
83,1637340627,2,19.0,f
84,1637340630,1,23.0,f
85,1637340630,2,20.0,s
86,1637340633,1,24.0,s
87,1637340636,2,20.0,f
88,1637340639,1,24.0,f
89,1637340640,2,21.0,s
90,1637340642,1,25.0,s
91,1637340646,2,21.0,f
92,1637340649,1,25.0,f
93,1637340649,2,22.0,s
94,1637340652,1,26.0,s
95,1637340655,2,22.0,f
96,1637340658,1,26.0,f
97,1637340659,2,23.0,s
98,1637340661,1,27.0,s
99,1637340665,2,23.0,f
100,1637340667,1,27.0,f
101,1637340668,2,24.0,s
102,1637340670,1,28.0,s
103,1637340674,2,24.0,f
104,1637340677,1,28.0,f
105,1637340677,2,25.0,s
106,1637340680,1,29.0,s
107,1637340684,2,25.0,f
108,1637340686,1,29.0,f
109,1637340687,2,26.0,s
110,1637340689,1,30.0,s
111,1637340693,2,26.0,f
112,1637340696,1,30.0,f
113,1637340696,2,27.0,s
114,1637340699,1,31.0,s
115,1637340703,2,27.0,f
116,1637340705,1,31.0,f
117,1637340706,2,28.0,s
118,1637340708,1,32.0,s
119,1637340712,2,28.0,f
120,1637340714,1,32.0,f
121,1637340715,2,29.0,s
122,1637340718,1,33.0,s
123,1637340724,1,33.0,f
124,1637340725,2,29.0,f
125,1637340727,1,34.0,s
126,1637340728,2,30.0,s
127,1637340733,1,34.0,f
128,1637340734,2,30.0,f
129,1637340737,1,35.0,s
130,1637340738,2,31.0,s
131,1637340743,1,35.0,f
132,1637340744,2,31.0,f
133,1637340746,1,36.0,s
134,1637340751,2,32.0,s
135,1637340752,1,36.0,f
136,1637340755,1,37.0,s
137,1637340758,2,32.0,f
138,1637340761,2,33.0,s
139,1637340762,1,37.0,f
140,1637340765,1,38.0,s
141,1637340767,2,33.0,f
142,1637340770,2,34.0,s
143,1637340771,1,38.0,f
144,1637340774,1,39.0,s
145,1637340777,2,34.0,f
146,1637340780,1,39.0,f
147,1637340784,1,40.0,s
148,1637340790,1,40.0,f
149,1637340793,1,41.0,s
